observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,frequencyLow,frequencyHigh,observationLevel,observationType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments,latitude,longitude,timestamp_x,timestamp_y,timestamp
22104,G01,G01_20250913_080000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.212,,,2.014806,-73.841528,2025-09-13T08:00:00-05:00,2025-09-13T08:00:00-05:00,2025-09-13T08:00:00-05:00
22105,G01,G01_20250913_080000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.723,,,2.014806,-73.841528,2025-09-13T08:00:00-05:00,2025-09-13T08:00:00-05:00,2025-09-13T08:00:00-05:00
22108,G01,G01_20250919_100000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.248,,,2.014806,-73.841528,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00
22109,G01,G01_20250919_100000.WAV,,18.0,21.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.179,,,2.014806,-73.841528,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00
22110,G01,G01_20250919_100000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.689,,,2.014806,-73.841528,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00
22112,G01,G01_20250919_100000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.826,,,2.014806,-73.841528,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00
22114,G01,G01_20250919_100000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.731,,,2.014806,-73.841528,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00,2025-09-19T10:00:00-05:00
22149,G01,G01_20250916_070000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.121,,,2.014806,-73.841528,2025-09-16T07:00:00-05:00,2025-09-16T07:00:00-05:00,2025-09-16T07:00:00-05:00
22153,G01,G01_20250916_070000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-16T07:00:00-05:00,2025-09-16T07:00:00-05:00,2025-09-16T07:00:00-05:00
22180,G01,G01_20250910_070000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.12,,,2.014806,-73.841528,2025-09-10T07:00:00-05:00,2025-09-10T07:00:00-05:00,2025-09-10T07:00:00-05:00
22181,G01,G01_20250910_070000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-10T07:00:00-05:00,2025-09-10T07:00:00-05:00,2025-09-10T07:00:00-05:00
22183,G01,G01_20250910_070000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.267,,,2.014806,-73.841528,2025-09-10T07:00:00-05:00,2025-09-10T07:00:00-05:00,2025-09-10T07:00:00-05:00
22191,G01,G01_20250910_173000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.597,,,2.014806,-73.841528,2025-09-10T17:30:00-05:00,2025-09-10T17:30:00-05:00,2025-09-10T17:30:00-05:00
22192,G01,G01_20250910_173000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.135,,,2.014806,-73.841528,2025-09-10T17:30:00-05:00,2025-09-10T17:30:00-05:00,2025-09-10T17:30:00-05:00
22195,G01,G01_20250907_060000.WAV,,0.0,3.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.715,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22196,G01,G01_20250907_060000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.586,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22198,G01,G01_20250907_060000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.394,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22201,G01,G01_20250907_060000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.47,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22202,G01,G01_20250907_060000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.826,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22206,G01,G01_20250907_060000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.605,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22210,G01,G01_20250907_060000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.532,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22211,G01,G01_20250907_060000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.684,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22216,G01,G01_20250907_060000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.55,,,2.014806,-73.841528,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00,2025-09-07T06:00:00-05:00
22220,G01,G01_20250915_083000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.167,,,2.014806,-73.841528,2025-09-15T08:30:00-05:00,2025-09-15T08:30:00-05:00,2025-09-15T08:30:00-05:00
22221,G01,G01_20250915_083000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.247,,,2.014806,-73.841528,2025-09-15T08:30:00-05:00,2025-09-15T08:30:00-05:00,2025-09-15T08:30:00-05:00
22281,G01,G01_20250915_173000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.167,,,2.014806,-73.841528,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
22283,G01,G01_20250915_173000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.509,,,2.014806,-73.841528,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00,2025-09-15T17:30:00-05:00
22376,G01,G01_20250919_103000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-19T10:30:00-05:00,2025-09-19T10:30:00-05:00,2025-09-19T10:30:00-05:00
22507,G01,G01_20250902_180000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.448,,,2.014806,-73.841528,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00
22513,G01,G01_20250902_180000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.22,,,2.014806,-73.841528,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00
22518,G01,G01_20250902_180000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.795,,,2.014806,-73.841528,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00
22522,G01,G01_20250902_180000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00
22528,G01,G01_20250902_180000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.283,,,2.014806,-73.841528,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00,2025-09-02T18:00:00-05:00
22529,G01,G01_20250916_100000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.854,,,2.014806,-73.841528,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00
22530,G01,G01_20250916_100000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.59,,,2.014806,-73.841528,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00
22531,G01,G01_20250916_100000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.596,,,2.014806,-73.841528,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00
22532,G01,G01_20250916_100000.WAV,,42.0,45.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.838,,,2.014806,-73.841528,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00
22533,G01,G01_20250916_100000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.396,,,2.014806,-73.841528,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00
22536,G01,G01_20250916_100000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.904,,,2.014806,-73.841528,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00,2025-09-16T10:00:00-05:00
22542,G01,G01_20250908_110000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.81,,,2.014806,-73.841528,2025-09-08T11:00:00-05:00,2025-09-08T11:00:00-05:00,2025-09-08T11:00:00-05:00
22543,G01,G01_20250908_110000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.532,,,2.014806,-73.841528,2025-09-08T11:00:00-05:00,2025-09-08T11:00:00-05:00,2025-09-08T11:00:00-05:00
22544,G01,G01_20250908_110000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-08T11:00:00-05:00,2025-09-08T11:00:00-05:00,2025-09-08T11:00:00-05:00
22547,G01,G01_20250904_163000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.114,,,2.014806,-73.841528,2025-09-04T16:30:00-05:00,2025-09-04T16:30:00-05:00,2025-09-04T16:30:00-05:00
22549,G01,G01_20250904_163000.WAV,,18.0,21.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.239,,,2.014806,-73.841528,2025-09-04T16:30:00-05:00,2025-09-04T16:30:00-05:00,2025-09-04T16:30:00-05:00
22550,G01,G01_20250904_163000.WAV,,30.0,33.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.576,,,2.014806,-73.841528,2025-09-04T16:30:00-05:00,2025-09-04T16:30:00-05:00,2025-09-04T16:30:00-05:00
22555,G01,G01_20250907_123000.WAV,,6.0,9.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.39,,,2.014806,-73.841528,2025-09-07T12:30:00-05:00,2025-09-07T12:30:00-05:00,2025-09-07T12:30:00-05:00
22611,G01,G01_20250919_123000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.737,,,2.014806,-73.841528,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00
22612,G01,G01_20250919_123000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.603,,,2.014806,-73.841528,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00
22613,G01,G01_20250919_123000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.363,,,2.014806,-73.841528,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00
22614,G01,G01_20250919_123000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.535,,,2.014806,-73.841528,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00
22615,G01,G01_20250919_123000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.423,,,2.014806,-73.841528,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00,2025-09-19T12:30:00-05:00
22680,G01,G01_20250917_053000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.176,,,2.014806,-73.841528,2025-09-17T05:30:00-05:00,2025-09-17T05:30:00-05:00,2025-09-17T05:30:00-05:00
22682,G01,G01_20250917_053000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.243,,,2.014806,-73.841528,2025-09-17T05:30:00-05:00,2025-09-17T05:30:00-05:00,2025-09-17T05:30:00-05:00
22793,G01,G01_20250919_133000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.845,,,2.014806,-73.841528,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00
22794,G01,G01_20250919_133000.WAV,,21.0,24.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.874,,,2.014806,-73.841528,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00
22795,G01,G01_20250919_133000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.653,,,2.014806,-73.841528,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00
22796,G01,G01_20250919_133000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00,2025-09-19T13:30:00-05:00
22831,G01,G01_20250915_180000.WAV,,9.0,12.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00
22833,G01,G01_20250915_180000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.59,,,2.014806,-73.841528,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00
22834,G01,G01_20250915_180000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.849,,,2.014806,-73.841528,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00
22835,G01,G01_20250915_180000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.365,,,2.014806,-73.841528,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00
22836,G01,G01_20250915_180000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.163,,,2.014806,-73.841528,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00,2025-09-15T18:00:00-05:00
22857,G01,G01_20250911_120000.WAV,,0.0,3.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.886,,,2.014806,-73.841528,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00
22858,G01,G01_20250911_120000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.98,,,2.014806,-73.841528,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00
22860,G01,G01_20250911_120000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.963,,,2.014806,-73.841528,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00
22861,G01,G01_20250911_120000.WAV,,39.0,42.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00
22862,G01,G01_20250911_120000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.724,,,2.014806,-73.841528,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00
22863,G01,G01_20250911_120000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.452,,,2.014806,-73.841528,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00,2025-09-11T12:00:00-05:00
22864,G01,G01_20250906_100000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.44,,,2.014806,-73.841528,2025-09-06T10:00:00-05:00,2025-09-06T10:00:00-05:00,2025-09-06T10:00:00-05:00
22865,G01,G01_20250906_100000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.612,,,2.014806,-73.841528,2025-09-06T10:00:00-05:00,2025-09-06T10:00:00-05:00,2025-09-06T10:00:00-05:00
22881,G01,G01_20250917_080000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.18,,,2.014806,-73.841528,2025-09-17T08:00:00-05:00,2025-09-17T08:00:00-05:00,2025-09-17T08:00:00-05:00
22882,G01,G01_20250917_080000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.109,,,2.014806,-73.841528,2025-09-17T08:00:00-05:00,2025-09-17T08:00:00-05:00,2025-09-17T08:00:00-05:00
22891,G01,G01_20250917_080000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.73,,,2.014806,-73.841528,2025-09-17T08:00:00-05:00,2025-09-17T08:00:00-05:00,2025-09-17T08:00:00-05:00
22949,G01,G01_20250905_163000.WAV,,48.0,51.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.115,,,2.014806,-73.841528,2025-09-05T16:30:00-05:00,2025-09-05T16:30:00-05:00,2025-09-05T16:30:00-05:00
22970,G01,G01_20250922_053000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.241,,,2.014806,-73.841528,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00
22974,G01,G01_20250922_053000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.305,,,2.014806,-73.841528,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00
22987,G01,G01_20250922_053000.WAV,,51.0,54.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.178,,,2.014806,-73.841528,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00
22991,G01,G01_20250922_053000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.238,,,2.014806,-73.841528,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00,2025-09-22T05:30:00-05:00
23129,G01,G01_20250919_053000.WAV,,0.0,3.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.401,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23130,G01,G01_20250919_053000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.143,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23132,G01,G01_20250919_053000.WAV,,12.0,15.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.337,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23133,G01,G01_20250919_053000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.231,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23137,G01,G01_20250919_053000.WAV,,24.0,27.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.794,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23138,G01,G01_20250919_053000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,human,Andrés Felipe Sierra,2026-02-04T09:37:09-0500,1.0,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23139,G01,G01_20250919_053000.WAV,,33.0,36.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.393,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23140,G01,G01_20250919_053000.WAV,,36.0,39.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.234,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23143,G01,G01_20250919_053000.WAV,,45.0,48.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.72,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23146,G01,G01_20250919_053000.WAV,,54.0,57.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.316,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23147,G01,G01_20250919_053000.WAV,,57.0,60.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.182,,,2.014806,-73.841528,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00,2025-09-19T05:30:00-05:00
23148,G01,G01_20250911_090000.WAV,,0.0,3.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.419,,,2.014806,-73.841528,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00
23149,G01,G01_20250911_090000.WAV,,3.0,6.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.81,,,2.014806,-73.841528,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00
23150,G01,G01_20250911_090000.WAV,,15.0,18.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.838,,,2.014806,-73.841528,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00
23151,G01,G01_20250911_090000.WAV,,27.0,30.0,,,interval,animal,Myrmothera campanisona,,,,,,,machine,Birdnet 2.4,2025-11-26T19:41:16,0.433,,,2.014806,-73.841528,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00,2025-09-11T09:00:00-05:00
